user_id,event,timestamp,source,device
5757,page_view,2024-01-05 00:00:00,organic,mobile
5757,signup,2024-01-05 01:09:00,organic,mobile
5758,page_view,2024-01-10 00:00:00,email,tablet
5759,page_view,2024-01-13 00:00:00,social,desktop
5759,signup,2024-01-13 00:18:00,social,desktop
5760,page_view,2024-01-26 00:00:00,paid,mobile
5761,page_view,2024-03-13 00:00:00,email,tablet
5761,signup,2024-03-13 00:16:00,email,tablet
5762,page_view,2024-03-27 00:00:00,email,tablet
5762,signup,2024-03-27 00:18:00,email,tablet
5762,first_purchase,2024-03-27 20:18:00,email,tablet
5762,repeat_purchase,2024-04-08 20:18:00,email,tablet
5763,page_view,2024-03-29 00:00:00,social,mobile
5763,signup,2024-03-29 00:57:00,social,mobile
5764,page_view,2024-02-05 00:00:00,social,desktop
5764,signup,2024-02-05 01:19:00,social,desktop
5765,page_view,2024-03-27 00:00:00,organic,desktop
5765,signup,2024-03-27 00:33:00,organic,desktop
5765,first_purchase,2024-03-29 14:33:00,organic,desktop
5766,page_view,2024-03-20 00:00:00,paid,desktop
5766,signup,2024-03-20 00:14:00,paid,desktop
5766,first_purchase,2024-03-22 09:14:00,paid,desktop
5767,page_view,2024-01-30 00:00:00,email,desktop
5767,signup,2024-01-30 01:21:00,email,desktop
5767,first_purchase,2024-02-01 08:21:00,email,desktop
5768,page_view,2024-03-13 00:00:00,paid,desktop
5768,signup,2024-03-13 00:31:00,paid,desktop
5768,first_purchase,2024-03-13 23:31:00,paid,desktop
5769,page_view,2024-02-25 00:00:00,social,desktop
5769,signup,2024-02-25 00:37:00,social,desktop
5770,page_view,2024-01-13 00:00:00,organic,tablet
5770,signup,2024-01-13 01:06:00,organic,tablet
5771,page_view,2024-02-08 00:00:00,email,mobile
5771,signup,2024-02-08 00:08:00,email,mobile
5772,page_view,2024-02-21 00:00:00,social,mobile
5772,signup,2024-02-21 01:40:00,social,mobile
5772,first_purchase,2024-02-23 00:40:00,social,mobile
5773,page_view,2024-01-05 00:00:00,organic,desktop
5773,signup,2024-01-05 01:01:00,organic,desktop
5773,first_purchase,2024-01-06 15:01:00,organic,desktop
5774,page_view,2024-03-03 00:00:00,organic,mobile
5774,signup,2024-03-03 00:39:00,organic,mobile
5774,first_purchase,2024-03-03 09:39:00,organic,mobile
5775,page_view,2024-02-05 00:00:00,paid,mobile
5775,signup,2024-02-05 00:56:00,paid,mobile
5776,page_view,2024-01-15 00:00:00,email,mobile
5776,signup,2024-01-15 00:26:00,email,mobile
5777,page_view,2024-02-26 00:00:00,social,desktop
5777,signup,2024-02-26 00:48:00,social,desktop
5778,page_view,2024-01-10 00:00:00,social,desktop
5778,signup,2024-01-10 00:48:00,social,desktop
5779,page_view,2024-03-03 00:00:00,organic,desktop
5779,signup,2024-03-03 01:25:00,organic,desktop
5779,first_purchase,2024-03-04 16:25:00,organic,desktop
5779,repeat_purchase,2024-03-17 16:25:00,organic,desktop
5780,page_view,2024-02-26 00:00:00,organic,mobile
5780,signup,2024-02-26 00:48:00,organic,mobile
5780,first_purchase,2024-02-28 14:48:00,organic,mobile
5781,page_view,2024-02-10 00:00:00,paid,mobile
5781,signup,2024-02-10 00:02:00,paid,mobile
5782,page_view,2024-03-04 00:00:00,social,mobile
5782,signup,2024-03-04 01:15:00,social,mobile
5782,first_purchase,2024-03-06 08:15:00,social,mobile
5783,page_view,2024-01-28 00:00:00,organic,tablet
5783,signup,2024-01-28 01:51:00,organic,tablet
5783,first_purchase,2024-01-28 03:51:00,organic,tablet
5784,page_view,2024-01-26 00:00:00,email,mobile
5784,signup,2024-01-26 01:05:00,email,mobile
5785,page_view,2024-01-15 00:00:00,organic,desktop
5786,page_view,2024-01-23 00:00:00,organic,tablet
5786,signup,2024-01-23 00:03:00,organic,tablet
5787,page_view,2024-01-25 00:00:00,social,mobile
5788,page_view,2024-01-16 00:00:00,organic,desktop
5788,signup,2024-01-16 00:33:00,organic,desktop
5789,page_view,2024-01-17 00:00:00,organic,desktop
5789,signup,2024-01-17 00:14:00,organic,desktop
5790,page_view,2024-02-08 00:00:00,organic,tablet
5790,signup,2024-02-08 01:43:00,organic,tablet
5790,first_purchase,2024-02-08 07:43:00,organic,tablet
5791,page_view,2024-02-29 00:00:00,paid,mobile
5792,page_view,2024-03-25 00:00:00,organic,desktop
5792,signup,2024-03-25 00:44:00,organic,desktop
5793,page_view,2024-02-12 00:00:00,organic,desktop
5793,signup,2024-02-12 01:55:00,organic,desktop
5794,page_view,2024-02-02 00:00:00,social,desktop
5795,page_view,2024-01-23 00:00:00,organic,desktop
5796,page_view,2024-01-15 00:00:00,email,desktop
5796,signup,2024-01-15 01:29:00,email,desktop
5796,first_purchase,2024-01-17 18:29:00,email,desktop
5797,page_view,2024-02-28 00:00:00,paid,desktop
5798,page_view,2024-01-16 00:00:00,social,mobile
5799,page_view,2024-03-02 00:00:00,paid,mobile
5799,signup,2024-03-02 01:24:00,paid,mobile
5800,page_view,2024-01-01 00:00:00,direct,desktop
5800,signup,2024-01-01 00:44:00,direct,desktop
5801,page_view,2024-02-10 00:00:00,email,desktop
5801,signup,2024-02-10 01:51:00,email,desktop
5802,page_view,2024-03-29 00:00:00,paid,desktop
5802,signup,2024-03-29 01:53:00,paid,desktop
5803,page_view,2024-03-02 00:00:00,paid,mobile
5803,signup,2024-03-02 00:14:00,paid,mobile
5804,page_view,2024-01-03 00:00:00,organic,tablet
5804,signup,2024-01-03 01:31:00,organic,tablet
5805,page_view,2024-03-20 00:00:00,organic,desktop
5805,signup,2024-03-20 00:26:00,organic,desktop
5805,first_purchase,2024-03-20 03:26:00,organic,desktop
5805,repeat_purchase,2024-03-21 03:26:00,organic,desktop
5806,page_view,2024-03-20 00:00:00,organic,mobile
5806,signup,2024-03-20 00:59:00,organic,mobile
5807,page_view,2024-01-01 00:00:00,email,mobile
5807,signup,2024-01-01 00:21:00,email,mobile
5808,page_view,2024-03-24 00:00:00,organic,mobile
5809,page_view,2024-02-26 00:00:00,paid,mobile
5810,page_view,2024-02-16 00:00:00,paid,tablet
5810,signup,2024-02-16 00:26:00,paid,tablet
5811,page_view,2024-02-08 00:00:00,social,desktop
5812,page_view,2024-01-26 00:00:00,social,desktop
5812,signup,2024-01-26 01:15:00,social,desktop
5812,first_purchase,2024-01-28 09:15:00,social,desktop
5813,page_view,2024-02-11 00:00:00,social,mobile
5813,signup,2024-02-11 01:19:00,social,mobile
5814,page_view,2024-03-01 00:00:00,organic,tablet
5814,signup,2024-03-01 00:29:00,organic,tablet
5815,page_view,2024-01-13 00:00:00,paid,desktop
5816,page_view,2024-03-13 00:00:00,direct,desktop
5817,page_view,2024-03-30 00:00:00,email,mobile
5817,signup,2024-03-30 01:02:00,email,mobile
5818,page_view,2024-01-25 00:00:00,email,tablet
5819,page_view,2024-02-13 00:00:00,paid,mobile
5820,page_view,2024-01-17 00:00:00,paid,desktop
5820,signup,2024-01-17 00:38:00,paid,desktop
5820,first_purchase,2024-01-18 08:38:00,paid,desktop
5820,repeat_purchase,2024-02-07 08:38:00,paid,desktop
5821,page_view,2024-02-12 00:00:00,paid,mobile
5822,page_view,2024-03-02 00:00:00,email,desktop
5822,signup,2024-03-02 01:13:00,email,desktop
5823,page_view,2024-02-21 00:00:00,email,mobile
5823,signup,2024-02-21 01:17:00,email,mobile
5824,page_view,2024-01-25 00:00:00,direct,mobile
5825,page_view,2024-01-27 00:00:00,organic,mobile
5825,signup,2024-01-27 01:01:00,organic,mobile
5826,page_view,2024-03-20 00:00:00,direct,desktop
5826,signup,2024-03-20 00:11:00,direct,desktop
5827,page_view,2024-03-20 00:00:00,organic,tablet
5828,page_view,2024-03-19 00:00:00,paid,mobile
5828,signup,2024-03-19 01:24:00,paid,mobile
5828,first_purchase,2024-03-21 00:24:00,paid,mobile
5828,repeat_purchase,2024-03-27 00:24:00,paid,mobile
5829,page_view,2024-03-13 00:00:00,email,mobile
5830,page_view,2024-02-05 00:00:00,organic,desktop
5830,signup,2024-02-05 01:23:00,organic,desktop
5830,first_purchase,2024-02-06 15:23:00,organic,desktop
5831,page_view,2024-03-13 00:00:00,organic,desktop
5832,page_view,2024-02-14 00:00:00,paid,tablet
5832,signup,2024-02-14 00:37:00,paid,tablet
5833,page_view,2024-01-06 00:00:00,paid,tablet
5834,page_view,2024-02-08 00:00:00,email,desktop
5834,signup,2024-02-08 00:56:00,email,desktop
5835,page_view,2024-02-20 00:00:00,email,tablet
5835,signup,2024-02-20 00:53:00,email,tablet
5836,page_view,2024-02-06 00:00:00,paid,desktop
5836,signup,2024-02-06 00:09:00,paid,desktop
5837,page_view,2024-03-10 00:00:00,organic,desktop
5837,signup,2024-03-10 00:23:00,organic,desktop
5838,page_view,2024-02-12 00:00:00,email,desktop
5838,signup,2024-02-12 00:27:00,email,desktop
5838,first_purchase,2024-02-12 04:27:00,email,desktop
5839,page_view,2024-03-03 00:00:00,organic,desktop
5839,signup,2024-03-03 00:08:00,organic,desktop
5840,page_view,2024-01-08 00:00:00,organic,mobile
5840,signup,2024-01-08 00:17:00,organic,mobile
5841,page_view,2024-03-16 00:00:00,paid,mobile
5841,signup,2024-03-16 01:56:00,paid,mobile
5841,first_purchase,2024-03-18 11:56:00,paid,mobile
5842,page_view,2024-01-12 00:00:00,social,tablet
5842,signup,2024-01-12 01:41:00,social,tablet
5843,page_view,2024-02-23 00:00:00,direct,mobile
5844,page_view,2024-01-18 00:00:00,organic,tablet
5844,signup,2024-01-18 01:16:00,organic,tablet
5845,page_view,2024-03-24 00:00:00,organic,desktop
5845,signup,2024-03-24 00:42:00,organic,desktop
5846,page_view,2024-03-20 00:00:00,social,tablet
5847,page_view,2024-02-22 00:00:00,paid,desktop
5847,signup,2024-02-22 00:39:00,paid,desktop
5848,page_view,2024-02-21 00:00:00,social,desktop
5848,signup,2024-02-21 01:36:00,social,desktop
5848,first_purchase,2024-02-22 08:36:00,social,desktop
5849,page_view,2024-03-04 00:00:00,paid,mobile
5849,signup,2024-03-04 01:23:00,paid,mobile
5849,first_purchase,2024-03-06 14:23:00,paid,mobile
5850,page_view,2024-03-06 00:00:00,paid,desktop
5850,signup,2024-03-06 00:15:00,paid,desktop
5851,page_view,2024-03-12 00:00:00,email,tablet
5851,signup,2024-03-12 00:11:00,email,tablet
5851,first_purchase,2024-03-14 20:11:00,email,tablet
5851,repeat_purchase,2024-03-23 20:11:00,email,tablet
5851,repeat_purchase,2024-03-31 20:11:00,email,tablet
5851,repeat_purchase,2024-04-27 20:11:00,email,tablet
5852,page_view,2024-03-27 00:00:00,direct,desktop
5852,signup,2024-03-27 00:02:00,direct,desktop
5853,page_view,2024-02-01 00:00:00,social,mobile
5854,page_view,2024-01-22 00:00:00,organic,mobile
5854,signup,2024-01-22 01:05:00,organic,mobile
5854,first_purchase,2024-01-24 20:05:00,organic,mobile
5854,repeat_purchase,2024-02-12 20:05:00,organic,mobile
5855,page_view,2024-03-10 00:00:00,organic,mobile
5855,signup,2024-03-10 00:18:00,organic,mobile
5856,page_view,2024-01-25 00:00:00,email,desktop
5857,page_view,2024-02-25 00:00:00,paid,mobile
5857,signup,2024-02-25 00:35:00,paid,mobile
5858,page_view,2024-01-13 00:00:00,social,desktop
5858,signup,2024-01-13 00:47:00,social,desktop
5858,first_purchase,2024-01-13 21:47:00,social,desktop
5859,page_view,2024-03-21 00:00:00,email,tablet
5859,signup,2024-03-21 01:33:00,email,tablet
5860,page_view,2024-01-10 00:00:00,social,desktop
5861,page_view,2024-01-12 00:00:00,email,tablet
5862,page_view,2024-03-22 00:00:00,direct,desktop
5862,signup,2024-03-22 00:09:00,direct,desktop
5863,page_view,2024-02-24 00:00:00,email,mobile
5863,signup,2024-02-24 01:39:00,email,mobile
5863,first_purchase,2024-02-26 16:39:00,email,mobile
5864,page_view,2024-03-09 00:00:00,organic,desktop
5864,signup,2024-03-09 00:34:00,organic,desktop
5864,first_purchase,2024-03-09 04:34:00,organic,desktop
5865,page_view,2024-03-08 00:00:00,paid,desktop
5865,signup,2024-03-08 00:27:00,paid,desktop
5865,first_purchase,2024-03-10 16:27:00,paid,desktop
5865,repeat_purchase,2024-03-28 16:27:00,paid,desktop
5865,repeat_purchase,2024-04-26 16:27:00,paid,desktop
5865,repeat_purchase,2024-05-08 16:27:00,paid,desktop
5865,repeat_purchase,2024-05-25 16:27:00,paid,desktop
5866,page_view,2024-03-25 00:00:00,organic,desktop
5866,signup,2024-03-25 01:46:00,organic,desktop
5867,page_view,2024-03-30 00:00:00,paid,mobile
5867,signup,2024-03-30 01:21:00,paid,mobile
5868,page_view,2024-02-03 00:00:00,email,mobile
5868,signup,2024-02-03 00:30:00,email,mobile
5868,first_purchase,2024-02-03 09:30:00,email,mobile
5869,page_view,2024-03-08 00:00:00,organic,tablet
5869,signup,2024-03-08 00:12:00,organic,tablet
5870,page_view,2024-01-05 00:00:00,organic,desktop
5871,page_view,2024-02-15 00:00:00,email,mobile
5871,signup,2024-02-15 00:41:00,email,mobile
5872,page_view,2024-02-07 00:00:00,paid,desktop
5872,signup,2024-02-07 00:27:00,paid,desktop
5873,page_view,2024-01-18 00:00:00,paid,tablet
5873,signup,2024-01-18 00:02:00,paid,tablet
5873,first_purchase,2024-01-18 20:02:00,paid,tablet
5874,page_view,2024-03-09 00:00:00,email,mobile
5874,signup,2024-03-09 00:14:00,email,mobile
5875,page_view,2024-02-21 00:00:00,social,desktop
5875,signup,2024-02-21 00:16:00,social,desktop
5875,first_purchase,2024-02-21 23:16:00,social,desktop
5876,page_view,2024-01-18 00:00:00,social,mobile
5877,page_view,2024-01-23 00:00:00,organic,desktop
5877,signup,2024-01-23 01:26:00,organic,desktop
5878,page_view,2024-02-02 00:00:00,paid,mobile
5878,signup,2024-02-02 01:56:00,paid,mobile
5879,page_view,2024-02-12 00:00:00,organic,desktop
5880,page_view,2024-02-29 00:00:00,organic,desktop
5880,signup,2024-02-29 01:53:00,organic,desktop
5881,page_view,2024-03-09 00:00:00,organic,tablet
5882,page_view,2024-01-07 00:00:00,organic,mobile
5883,page_view,2024-02-17 00:00:00,organic,desktop
5883,signup,2024-02-17 00:36:00,organic,desktop
5884,page_view,2024-01-31 00:00:00,organic,desktop
5884,signup,2024-01-31 01:48:00,organic,desktop
5885,page_view,2024-03-05 00:00:00,paid,mobile
5886,page_view,2024-01-02 00:00:00,paid,desktop
5887,page_view,2024-01-02 00:00:00,organic,desktop
5887,signup,2024-01-02 01:46:00,organic,desktop
5887,first_purchase,2024-01-03 02:46:00,organic,desktop
5887,repeat_purchase,2024-01-08 02:46:00,organic,desktop
5887,repeat_purchase,2024-02-03 02:46:00,organic,desktop
5887,repeat_purchase,2024-02-27 02:46:00,organic,desktop
5887,repeat_purchase,2024-03-06 02:46:00,organic,desktop
5888,page_view,2024-02-21 00:00:00,direct,tablet
5888,signup,2024-02-21 01:13:00,direct,tablet
5888,first_purchase,2024-02-21 15:13:00,direct,tablet
5889,page_view,2024-03-08 00:00:00,organic,mobile
5889,signup,2024-03-08 00:59:00,organic,mobile
5890,page_view,2024-01-09 00:00:00,paid,mobile
5891,page_view,2024-02-17 00:00:00,social,desktop
5891,signup,2024-02-17 00:42:00,social,desktop
5892,page_view,2024-01-14 00:00:00,organic,desktop
5892,signup,2024-01-14 00:46:00,organic,desktop
5892,first_purchase,2024-01-16 02:46:00,organic,desktop
5893,page_view,2024-01-20 00:00:00,email,desktop
5894,page_view,2024-01-07 00:00:00,organic,desktop
5894,signup,2024-01-07 01:18:00,organic,desktop
5895,page_view,2024-01-14 00:00:00,direct,mobile
5896,page_view,2024-03-06 00:00:00,organic,mobile
5896,signup,2024-03-06 01:44:00,organic,mobile
5897,page_view,2024-03-04 00:00:00,organic,desktop
5897,signup,2024-03-04 00:37:00,organic,desktop
5897,first_purchase,2024-03-06 22:37:00,organic,desktop
5898,page_view,2024-02-24 00:00:00,email,mobile
5898,signup,2024-02-24 00:03:00,email,mobile
5898,first_purchase,2024-02-25 12:03:00,email,mobile
5899,page_view,2024-03-29 00:00:00,organic,desktop
5899,signup,2024-03-29 00:24:00,organic,desktop
5900,page_view,2024-01-22 00:00:00,paid,mobile
5900,signup,2024-01-22 01:41:00,paid,mobile
5901,page_view,2024-03-16 00:00:00,organic,desktop
5901,signup,2024-03-16 01:04:00,organic,desktop
5901,first_purchase,2024-03-17 07:04:00,organic,desktop
5901,repeat_purchase,2024-03-18 07:04:00,organic,desktop
5902,page_view,2024-02-29 00:00:00,paid,mobile
5902,signup,2024-02-29 01:35:00,paid,mobile
5903,page_view,2024-03-07 00:00:00,organic,desktop
5903,signup,2024-03-07 01:08:00,organic,desktop
5904,page_view,2024-03-10 00:00:00,email,mobile
5904,signup,2024-03-10 01:34:00,email,mobile
5905,page_view,2024-01-23 00:00:00,direct,mobile
5906,page_view,2024-01-03 00:00:00,paid,desktop
5906,signup,2024-01-03 01:20:00,paid,desktop
5907,page_view,2024-02-11 00:00:00,email,desktop
5907,signup,2024-02-11 01:07:00,email,desktop
5907,first_purchase,2024-02-12 19:07:00,email,desktop
5908,page_view,2024-03-30 00:00:00,paid,mobile
5908,signup,2024-03-30 01:04:00,paid,mobile
5909,page_view,2024-03-22 00:00:00,paid,desktop
5909,signup,2024-03-22 00:19:00,paid,desktop
5909,first_purchase,2024-03-23 15:19:00,paid,desktop
5910,page_view,2024-02-17 00:00:00,organic,desktop
5910,signup,2024-02-17 00:48:00,organic,desktop
5911,page_view,2024-03-15 00:00:00,organic,tablet
5911,signup,2024-03-15 00:30:00,organic,tablet
5911,first_purchase,2024-03-15 08:30:00,organic,tablet
5912,page_view,2024-02-05 00:00:00,organic,mobile
5912,signup,2024-02-05 00:14:00,organic,mobile
5912,first_purchase,2024-02-06 23:14:00,organic,mobile
5913,page_view,2024-01-19 00:00:00,direct,desktop
5913,signup,2024-01-19 00:49:00,direct,desktop
5913,first_purchase,2024-01-20 22:49:00,direct,desktop
5913,repeat_purchase,2024-02-01 22:49:00,direct,desktop
5914,page_view,2024-01-13 00:00:00,paid,desktop
5914,signup,2024-01-13 01:13:00,paid,desktop
5914,first_purchase,2024-01-13 08:13:00,paid,desktop
5915,page_view,2024-03-06 00:00:00,social,mobile
5916,page_view,2024-01-28 00:00:00,paid,mobile
5916,signup,2024-01-28 01:02:00,paid,mobile
5917,page_view,2024-03-16 00:00:00,paid,mobile
5917,signup,2024-03-16 00:59:00,paid,mobile
5917,first_purchase,2024-03-18 14:59:00,paid,mobile
5918,page_view,2024-02-13 00:00:00,organic,mobile
5918,signup,2024-02-13 00:11:00,organic,mobile
5919,page_view,2024-01-09 00:00:00,organic,desktop
5919,signup,2024-01-09 01:09:00,organic,desktop
5920,page_view,2024-03-25 00:00:00,paid,tablet
5920,signup,2024-03-25 00:08:00,paid,tablet
5921,page_view,2024-01-23 00:00:00,direct,mobile
5921,signup,2024-01-23 01:26:00,direct,mobile
5922,page_view,2024-03-07 00:00:00,social,mobile
5922,signup,2024-03-07 00:13:00,social,mobile
5923,page_view,2024-02-26 00:00:00,email,tablet
5923,signup,2024-02-26 01:57:00,email,tablet
5924,page_view,2024-03-24 00:00:00,organic,desktop
5924,signup,2024-03-24 01:37:00,organic,desktop
5924,first_purchase,2024-03-24 11:37:00,organic,desktop
5925,page_view,2024-01-09 00:00:00,organic,desktop
5925,signup,2024-01-09 01:19:00,organic,desktop
5926,page_view,2024-02-19 00:00:00,email,desktop
5926,signup,2024-02-19 00:28:00,email,desktop
5927,page_view,2024-03-06 00:00:00,email,desktop
5927,signup,2024-03-06 01:11:00,email,desktop
5927,first_purchase,2024-03-07 05:11:00,email,desktop
5927,repeat_purchase,2024-03-22 05:11:00,email,desktop
5928,page_view,2024-02-29 00:00:00,email,mobile
5928,signup,2024-02-29 01:34:00,email,mobile
5929,page_view,2024-03-09 00:00:00,organic,desktop
5929,signup,2024-03-09 00:06:00,organic,desktop
5930,page_view,2024-02-13 00:00:00,email,desktop
5930,signup,2024-02-13 01:31:00,email,desktop
5931,page_view,2024-02-02 00:00:00,social,desktop
5932,page_view,2024-03-19 00:00:00,organic,mobile
5932,signup,2024-03-19 00:19:00,organic,mobile
5933,page_view,2024-02-18 00:00:00,organic,desktop
5933,signup,2024-02-18 01:01:00,organic,desktop
5934,page_view,2024-01-07 00:00:00,direct,mobile
5934,signup,2024-01-07 01:55:00,direct,mobile
5934,first_purchase,2024-01-08 03:55:00,direct,mobile
5935,page_view,2024-02-10 00:00:00,paid,desktop
5935,signup,2024-02-10 00:06:00,paid,desktop
5936,page_view,2024-01-12 00:00:00,organic,mobile
5936,signup,2024-01-12 00:31:00,organic,mobile
5937,page_view,2024-03-07 00:00:00,organic,desktop
5938,page_view,2024-01-02 00:00:00,paid,mobile
5938,signup,2024-01-02 01:18:00,paid,mobile
5939,page_view,2024-02-16 00:00:00,social,mobile
5939,signup,2024-02-16 01:40:00,social,mobile
5940,page_view,2024-03-02 00:00:00,organic,mobile
5941,page_view,2024-01-05 00:00:00,paid,tablet
5941,signup,2024-01-05 01:27:00,paid,tablet
5941,first_purchase,2024-01-06 04:27:00,paid,tablet
5941,repeat_purchase,2024-01-15 04:27:00,paid,tablet
5942,page_view,2024-02-11 00:00:00,email,tablet
5942,signup,2024-02-11 01:23:00,email,tablet
5942,first_purchase,2024-02-13 11:23:00,email,tablet
5943,page_view,2024-03-29 00:00:00,organic,mobile
5943,signup,2024-03-29 00:05:00,organic,mobile
5944,page_view,2024-02-19 00:00:00,email,desktop
5944,signup,2024-02-19 01:56:00,email,desktop
5945,page_view,2024-02-24 00:00:00,organic,tablet
5946,page_view,2024-02-02 00:00:00,email,mobile
5946,signup,2024-02-02 00:57:00,email,mobile
5947,page_view,2024-01-17 00:00:00,paid,desktop
5947,signup,2024-01-17 00:26:00,paid,desktop
5947,first_purchase,2024-01-17 16:26:00,paid,desktop
5947,repeat_purchase,2024-01-21 16:26:00,paid,desktop
5948,page_view,2024-03-15 00:00:00,direct,desktop
5948,signup,2024-03-15 00:31:00,direct,desktop
5949,page_view,2024-02-14 00:00:00,social,mobile
5949,signup,2024-02-14 01:34:00,social,mobile
5949,first_purchase,2024-02-16 13:34:00,social,mobile
5950,page_view,2024-01-04 00:00:00,organic,mobile
5950,signup,2024-01-04 01:23:00,organic,mobile
5951,page_view,2024-01-09 00:00:00,email,desktop
5951,signup,2024-01-09 01:58:00,email,desktop
5952,page_view,2024-01-26 00:00:00,paid,mobile
5952,signup,2024-01-26 01:13:00,paid,mobile
5952,first_purchase,2024-01-27 16:13:00,paid,mobile
5952,repeat_purchase,2024-02-05 16:13:00,paid,mobile
5952,repeat_purchase,2024-03-03 16:13:00,paid,mobile
5952,repeat_purchase,2024-03-16 16:13:00,paid,mobile
5952,repeat_purchase,2024-04-02 16:13:00,paid,mobile
5953,page_view,2024-02-01 00:00:00,paid,desktop
5954,page_view,2024-02-24 00:00:00,organic,desktop
5954,signup,2024-02-24 01:14:00,organic,desktop
5954,first_purchase,2024-02-25 15:14:00,organic,desktop
5955,page_view,2024-02-19 00:00:00,organic,mobile
5955,signup,2024-02-19 01:43:00,organic,mobile
5956,page_view,2024-01-17 00:00:00,organic,mobile
5957,page_view,2024-03-05 00:00:00,social,mobile
5957,signup,2024-03-05 00:55:00,social,mobile
5957,first_purchase,2024-03-05 08:55:00,social,mobile
5958,page_view,2024-01-07 00:00:00,social,desktop
5958,signup,2024-01-07 00:05:00,social,desktop
5958,first_purchase,2024-01-09 11:05:00,social,desktop
5959,page_view,2024-02-14 00:00:00,organic,desktop
5959,signup,2024-02-14 00:25:00,organic,desktop
5960,page_view,2024-02-11 00:00:00,paid,desktop
5960,signup,2024-02-11 01:19:00,paid,desktop
5961,page_view,2024-03-21 00:00:00,organic,desktop
5961,signup,2024-03-21 01:36:00,organic,desktop
5962,page_view,2024-01-12 00:00:00,organic,mobile
5962,signup,2024-01-12 01:04:00,organic,mobile
5963,page_view,2024-03-10 00:00:00,social,mobile
5963,signup,2024-03-10 01:54:00,social,mobile
5964,page_view,2024-01-27 00:00:00,email,tablet
5965,page_view,2024-03-28 00:00:00,email,tablet
5965,signup,2024-03-28 00:39:00,email,tablet
5966,page_view,2024-03-16 00:00:00,organic,tablet
5966,signup,2024-03-16 00:43:00,organic,tablet
5966,first_purchase,2024-03-16 18:43:00,organic,tablet
5967,page_view,2024-01-27 00:00:00,organic,desktop
5967,signup,2024-01-27 00:15:00,organic,desktop
5968,page_view,2024-02-26 00:00:00,social,mobile
5968,signup,2024-02-26 01:22:00,social,mobile
5969,page_view,2024-02-07 00:00:00,social,desktop
5969,signup,2024-02-07 01:16:00,social,desktop
5970,page_view,2024-01-20 00:00:00,paid,desktop
5971,page_view,2024-03-13 00:00:00,paid,mobile
5971,signup,2024-03-13 01:27:00,paid,mobile
5972,page_view,2024-01-28 00:00:00,paid,tablet
5973,page_view,2024-01-25 00:00:00,social,tablet
5973,signup,2024-01-25 01:27:00,social,tablet
5974,page_view,2024-01-28 00:00:00,paid,desktop
5974,signup,2024-01-28 01:57:00,paid,desktop
5975,page_view,2024-01-29 00:00:00,paid,mobile
5976,page_view,2024-03-21 00:00:00,organic,tablet
5977,page_view,2024-03-30 00:00:00,social,tablet
5978,page_view,2024-02-29 00:00:00,email,desktop
5978,signup,2024-02-29 01:12:00,email,desktop
5979,page_view,2024-03-20 00:00:00,organic,mobile
5980,page_view,2024-02-20 00:00:00,paid,desktop
5980,signup,2024-02-20 00:38:00,paid,desktop
5980,first_purchase,2024-02-21 02:38:00,paid,desktop
5981,page_view,2024-03-18 00:00:00,direct,mobile
5982,page_view,2024-02-29 00:00:00,direct,desktop
5982,signup,2024-02-29 00:56:00,direct,desktop
5983,page_view,2024-02-20 00:00:00,paid,mobile
5983,signup,2024-02-20 01:43:00,paid,mobile
5983,first_purchase,2024-02-22 05:43:00,paid,mobile
5984,page_view,2024-03-12 00:00:00,email,desktop
5984,signup,2024-03-12 00:42:00,email,desktop
5985,page_view,2024-01-24 00:00:00,organic,desktop
5985,signup,2024-01-24 01:11:00,organic,desktop
5986,page_view,2024-01-14 00:00:00,direct,desktop
5986,signup,2024-01-14 01:33:00,direct,desktop
5986,first_purchase,2024-01-16 11:33:00,direct,desktop
5987,page_view,2024-02-13 00:00:00,organic,desktop
5987,signup,2024-02-13 01:36:00,organic,desktop
5988,page_view,2024-01-24 00:00:00,social,mobile
5988,signup,2024-01-24 01:42:00,social,mobile
5988,first_purchase,2024-01-25 08:42:00,social,mobile
5988,repeat_purchase,2024-01-29 08:42:00,social,mobile
5988,repeat_purchase,2024-02-25 08:42:00,social,mobile
5988,repeat_purchase,2024-03-12 08:42:00,social,mobile
5988,repeat_purchase,2024-03-24 08:42:00,social,mobile
5989,page_view,2024-02-21 00:00:00,organic,desktop
5990,page_view,2024-02-09 00:00:00,organic,mobile
5990,signup,2024-02-09 00:06:00,organic,mobile
5991,page_view,2024-02-21 00:00:00,organic,desktop
5992,page_view,2024-01-02 00:00:00,organic,desktop
5993,page_view,2024-02-10 00:00:00,paid,desktop
5993,signup,2024-02-10 00:44:00,paid,desktop
5993,first_purchase,2024-02-11 06:44:00,paid,desktop
5994,page_view,2024-01-31 00:00:00,direct,desktop
5995,page_view,2024-01-14 00:00:00,email,mobile
5995,signup,2024-01-14 00:12:00,email,mobile
5995,first_purchase,2024-01-16 16:12:00,email,mobile
5996,page_view,2024-01-04 00:00:00,paid,desktop
5996,signup,2024-01-04 00:25:00,paid,desktop
5996,first_purchase,2024-01-05 13:25:00,paid,desktop
5997,page_view,2024-01-27 00:00:00,organic,desktop
5997,signup,2024-01-27 01:13:00,organic,desktop
5997,first_purchase,2024-01-27 10:13:00,organic,desktop
5997,repeat_purchase,2024-02-15 10:13:00,organic,desktop
5997,repeat_purchase,2024-03-12 10:13:00,organic,desktop
